,Unnamed: 0,0,token_text
528,528,早點進去也不一定都有啊有工作人員說藍袋子要早鳥才能拿那為什麼我有晚上早鳥去的都沒辦法拿到,"['早點', '進去', '也', '不一定', '都', '有', '啊', '有', '工作', '人員', '說', '藍', '袋子', '要', '早', '鳥', '才', '能', '拿', '那', '為什麼', '我', '有', '晚上', '早', '鳥', '去', '的', '都', '沒辦法', '拿到']"
529,529,每個工作人員說的都不一樣真的很傻眼明明是早鳥結果卻讓我昏倒,"['每', '個', '工作', '人員', '說', '的', '都', '不', '一樣', '真的', '很', '傻眼', '明明', '是', '早', '鳥', '結果', '卻', '讓', '我', '昏倒']"
530,530,當早鳥的都是白癡,"['當早', '鳥', '的', '都', '是', '白癡']"
531,531,第一天藍袋子就發完會不會太誇張,"['第一', '天', '藍', '袋子', '就', '發完', '會不會', '太', '誇張']"
532,532,居然真的放了我的照片真害羞辛苦你們了活動真的不錯有用心跟朋友玩得很開心,"['居然', '真的', '放', '了', '我', '的', '照片', '真', '害羞', '辛苦', '你們', '了', '活動', '真的', '不錯', '有', '用心', '跟', '朋友', '玩', '得', '很', '開心']"
533,533,活動很爛,"['活動', '很', '爛']"
534,534,還好我只有杯套其他用扭蛋抽真心覺得扭蛋抽很多東西潤髮乳跟眼線筆自己帶走其他給男友不然很重沒有藍色袋子我覺得沒差了扭蛋差不多扭到那些了,"['還好', '我', '只有', '杯套', '其他', '用', '扭蛋', '抽', '真心', '覺得', '扭蛋', '抽', '很多', '東西', '潤髮乳', '跟', '眼線筆', '自己', '帶走', '其他', '給', '男友', '不然', '很', '重', '沒有', '藍色', '袋子', '我', '覺得', '沒', '差', '了', '扭蛋', '差不多', '扭到', '那些', '了']"
535,535,拍拍並不是有玩遊戲就有喔我早鳥點去的還是沒有官方大概覺得這樣騙大家很高興吧,"['拍拍', '並', '不', '是', '有', '玩', '遊戲', '就', '有', '喔', '我', '早', '鳥點', '去', '的', '還是', '沒有', '官方', '大概', '覺得', '這樣', '騙', '大家', '很', '高興', '吧']"
536,536,狄卡不能留聯絡方式,"['狄卡', '不能', '留', '聯絡', '方式']"
537,537,那不是玩遊戲送的早鳥票券可以拿,"['那', '不', '是', '玩', '遊戲', '送', '的', '早', '鳥', '票券', '可以', '拿']"
538,538,所以說就算拿到票卷沒有早鳥的話就沒有藍色袋子嗎,"['所以', '說', '就算', '拿到', '票卷', '沒有', '早', '鳥', '的話', '就', '沒有', '藍色', '袋子', '嗎']"
539,539,他有一個配對的遊戲也可拿也有隨機發放的,"['他', '有', '一', '個', '配對', '的', '遊戲', '也', '可', '拿', '也', '有', '隨機', '發放', '的']"
540,540,抖音還有雨傘超酷的,"['抖音', '還', '有', '雨傘', '超酷', '的']"
541,541,我還有看到有人沒夾到的,"['我', '還', '有', '看到', '有', '人', '沒', '夾到', '的']"
542,542,我有拿到的雨傘覺得蠻不錯,"['我', '有', '拿到', '的', '雨傘', '覺得', '蠻', '不錯']"
543,543,有雨傘哦想要,"['有', '雨傘', '哦', '想要']"
544,544,我扭蛋扭到紙膠帶超可愛的,"['我', '扭蛋', '扭到', '紙膠帶', '超', '可愛', '的']"
545,545,好想拿到,"['好', '想', '拿到']"
546,546,我一個紙膠帶都沒有好想拿,"['我', '一', '個', '紙', '膠帶', '都', '沒有', '好', '想', '拿']"
547,547,我就是沒夾到的其中一個嗚嗚但我有拿到藍色袋子就很滿足了,"['我', '就', '是', '沒', '夾到', '的', '其中', '一', '個', '嗚嗚', '但', '我', '有', '拿到', '藍色', '袋子', '就', '很', '滿足', '了']"
548,548,請問是早鳥才有藍色袋子嗎還是有拿到卷就可以換謝謝,"['請問', '是', '早', '鳥', '才', '有', '藍色', '袋子', '嗎', '還是', '有', '拿到', '卷', '就', '可以', '換', '謝謝']"
549,549,那個好像要碰運氣現場會隨機發放早鳥一定會拿到的就只有杯套的樣子如果還沒去聽到喊外面能拿卷的要小心點因為進去了不能出去不然就不能再進去喔,"['那', '個', '好像', '要', '碰運氣', '現場', '會', '隨機', '發放', '早', '鳥', '一定', '會', '拿到', '的', '就', '只', '有', '杯套', '的', '樣子', '如果', '還', '沒', '去', '聽到', '喊', '外面', '能', '拿', '卷', '的', '要', '小心', '點', '因為', '進去', '了', '不能', '出去', '不然', '就', '不能', '再', '進去', '喔']"
550,550,拿完卷是一定有藍色袋子還是也不一定,"['拿完', '卷', '是', '一定', '有', '藍色', '袋子', '還是', '也', '不一定']"
551,551,這個我就不知道了我男友是拿了卷就不能進去然後就去換了工作人員說拿卷就不能進去不然就放棄卷可以進去,"['這', '個', '我', '就', '不', '知道', '了', '我', '男友', '是', '拿', '了', '卷', '就', '不能', '進去', '然後', '就', '去', '換', '了', '工作', '人員', '說', '拿', '卷', '就', '不能', '進去', '不然', '就', '放棄', '卷', '可以', '進去']"
552,552,我雖然是早鳥但也不是拿他發的禮物卷的我是玩遊戲拿到的那個抽卡實驗室玩完以後拍完照就可以拿到藍色袋子,"['我', '雖然', '是', '早', '鳥', '但', '也', '不', '是', '拿', '他', '發', '的', '禮物卷', '的', '我', '是', '玩', '遊戲', '拿到', '的', '那', '個', '抽卡', '實驗室', '玩完', '以後', '拍完', '照', '就', '可以', '拿到', '藍色', '袋子']"
553,553,謝謝,['謝謝']
554,554,但我聽說比較後面去好像就沒有了,"['但', '我', '聽說', '比較', '後面', '去', '好像', '就', '沒有', '了']"
555,555,有人想要明早一起去拿東西嗎順便逛展覽目前一個人,"['有', '人', '想要', '明早', '一起', '去', '拿', '東西', '嗎', '順便', '逛', '展覽', '目前', '一', '個', '人']"
556,556,我也是這樣覺得早鳥票填然後去的時候都沒了,"['我', '也', '是', '這樣', '覺得', '早', '鳥票', '填', '然後', '去', '的', '時候', '都', '沒', '了']"
557,557,我也,"['我', '也']"
558,558,活動真的超爛到底填早鳥有什麼用,"['活動', '真的', '超爛', '到底', '填', '早鳥', '有', '什麼', '用']"
559,559,我早鳥點去點出來就說沒有了,"['我', '早', '鳥點', '去', '點出來', '就', '說', '沒有', '了']"
560,560,同場的我根本狀況外超爛浪費我的時間,"['同', '場', '的', '我', '根本', '狀況', '外', '超爛', '浪費', '我', '的', '時間']"
561,561,我三點的場一到場就去要但說要先入場闖關然後有什麼兌換卷才能拿可是我也明明記得早鳥一定有啊我去問贈品處也沒要送的意思,"['我', '三點', '的', '場', '一', '到場', '就', '去', '要', '但', '說', '要', '先', '入場', '闖關', '然後', '有', '什麼', '兌換', '卷', '才', '能', '拿', '可是', '我', '也', '明明', '記得', '早', '鳥', '一定', '有', '啊', '我', '去', '問', '贈品處', '也', '沒', '要', '送', '的', '意思']"
562,562,場,['場']
563,563,嗯我們就是白癡,"['嗯', '我們', '就是', '白癡']"
564,564,哈哈我也是下午點全場館只看到一兩個拿藍色袋子然後最後已經走出來才忘記要去拿而且根本就是廠商來刷存在感的活動啊,"['哈哈', '我', '也', '是', '下午', '點', '全', '場', '館', '只', '看到', '一兩', '個', '拿', '藍色', '袋子', '然後', '最後', '已經', '走出來', '才', '忘記', '要', '去', '拿', '而且', '根本', '就', '是', '廠商', '來', '刷存在', '感', '的', '活動', '啊']"
565,565,吃不到葡萄說葡萄酸,"['吃', '不', '到', '葡萄', '說', '葡萄酸']"
566,566,我好想要,"['我', '好', '想要']"
567,567,所以最後又有藍色袋子了喔覺得下午去的我運氣好爛沒有藍色袋子只有鳥氣,"['所以', '最後', '又', '有', '藍色', '袋子', '了', '喔', '覺得', '下午', '去', '的', '我', '運氣', '好爛', '沒有', '藍色', '袋子', '只', '有', '鳥氣']"
568,568,通報好像有人對這篇文章有新想法唷快來去看看,"['通報', '好像', '有', '人', '對', '這', '篇', '文章', '有', '新', '想法', '唷', '快', '來去', '看看']"
569,569,好想要去排隊的時候就沒有了原很幸運喔,"['好', '想要', '去', '排隊', '的', '時候', '就', '沒有', '了', '原', '很', '幸運', '喔']"
570,570,我也是最後走可是沒有東西,"['我', '也', '是', '最後', '走', '可是', '沒有', '東西']"
571,571,待到最後又有是怎樣,"['待到', '最後', '又', '有是', '怎樣']"
572,572,我真好難過為什麼我的兌換卷是一片面膜,"['我', '真', '好', '難過', '為什麼', '我', '的', '兌換卷', '是', '一', '片', '面膜']"
573,573,雖然還有袋子但是那是明天的份還是不能給啦不然就換明天沒有啦,"['雖然', '還', '有', '袋子', '但是', '那', '是', '明天', '的', '份', '還是', '不能', '給', '啦不然', '就', '換', '明天', '沒有', '啦']"
574,574,是啊所以我悶啊啊啊而且明天晚一些場次的估計也是拿不到嚕,"['是', '啊', '所以', '我', '悶', '啊', '啊', '啊', '而且', '明天', '晚', '一些', '場次', '的', '估計', '也', '是', '拿不到', '嚕']"
575,575,其實我沒有關注這個活動感覺如果袋子來晚了就沒有每個場次分配一定的量比較好吧,"['其實', '我', '沒有', '關注', '這', '個', '活動', '感覺', '如果', '袋子', '來', '晚', '了', '就', '沒有', '每', '個', '場次', '分配', '一定', '的', '量', '比較', '好', '吧']"
576,576,完全同意啊所以才想說主辦單位是不是要出來說明一下,"['完全', '同意', '啊', '所以', '才', '想說', '主辦', '單位', '是', '不', '是', '要', '出來', '說明', '一下']"
577,577,我當初搶到早上的時間後來延期因為上班的緣故只能改成晚上的時間藍色袋子當初也沒說有限還以為早鳥的人才可以領那搶票的人都是白癡嗎完全沒說晚上就拿不到,"['我', '當初', '搶到', '早上', '的', '時間', '後來', '延期', '因為', '上班', '的', '緣故', '只', '能', '改成', '晚上', '的', '時間', '藍色', '袋子', '當初', '也', '沒', '說', '有限', '還', '以為', '早', '鳥', '的', '人才', '可以', '領', '那', '搶', '票', '的', '人', '都', '是', '白癡', '嗎', '完全', '沒', '說', '晚上', '就', '拿不到']"
578,578,今天男友聽到可以拿那個什麼禮物卷結果出去就不能進來了早鳥禮只有那個提飲料的,"['今天', '男友', '聽到', '可以', '拿', '那', '個', '什麼', '禮物卷', '結果', '出去', '就', '不能', '進來', '了', '早鳥禮', '只', '有', '那', '個', '提', '飲料', '的']"
579,579,是啊是不是應該早點說清楚講明白不然期待落空很失落的上班辛苦啦下班還要受這種鳥氣,"['是', '啊', '是', '不', '是', '應該', '早點', '說清楚', '講', '明白', '不然', '期待', '落空', '很', '失落', '的', '上班', '辛苦', '啦', '下班', '還要', '受', '這', '種', '鳥氣']"
580,580,真的想拿都拿不到都虧還排早場的,"['真的', '想', '拿', '都', '拿不', '到', '都', '虧', '還', '排', '早場', '的']"
581,581,活動說明好像本來就有說藍袋子是限量的早鳥限定禮是杯套,"['活動', '說明', '好像', '本來', '就', '有', '說', '藍', '袋子', '是', '限量', '的', '早', '鳥', '限定禮', '是', '杯套']"
582,582,那個限量通知是早鳥報名後才通知的喔,"['那', '個', '限量', '通知', '是', '早', '鳥', '報名', '後', '才', '通知', '的', '喔']"
583,583,原來是這樣啊,"['原來', '是', '這樣', '啊']"
584,584,超扯一開始就發了兩次我四點場一進去就開始發問題是出卻不能再進場沒想到那竟然是最後一次了當四點以後來的是白痴嗎都沒有一梯一梯的保留晚來的很多禮物都沒有了,"['超', '扯', '一', '開始', '就', '發', '了', '兩', '次', '我', '四點場', '一', '進去', '就', '開始', '發', '問題', '是', '出', '卻', '不能', '再', '進場', '沒想到', '那', '竟然', '是', '最後', '一', '次', '了', '當', '四點', '以後', '來', '的', '是', '白痴', '嗎', '都', '沒有', '一', '梯', '一', '梯', '的', '保留', '晚', '來', '的', '很多', '禮物', '都', '沒有', '了']"
585,585,主辦單位給了一個不合理的規則不能期待會給什麼合理的交代,"['主辦', '單位', '給', '了', '一', '個', '不', '合理', '的', '規則', '不能', '期待', '會', '給', '什麼', '合理', '的', '交代']"
586,586,我選下午三點明明還有很多卻不送欸一到就立馬去贈品處問也沒有要送的意思,"['我', '選', '下午', '三點', '明明', '還', '有', '很多', '卻', '不', '送', '欸', '一', '到', '就', '立馬', '去', '贈品處', '問', '也', '沒有', '要', '送', '的', '意思']"
587,587,有問也是沒有要送的態度,"['有', '問', '也', '是', '沒有', '要', '送', '的', '態度']"
588,588,早鳥票今天最晚場進去排隊玩各個攤位最後想說排抽卡實驗室工作人員說快八點了不能排詢問藍袋子被告知很早就沒有了無言之去年的也是在場外排隊因為沒贈品不能進場,"['早鳥票', '今天', '最', '晚場', '進去', '排隊', '玩', '各', '個', '攤位', '最後', '想說', '排抽卡', '實驗室', '工作', '人員', '說', '快', '八點', '了', '不能', '排詢問', '藍', '袋子', '被', '告知', '很', '早', '就', '沒有', '了', '無言', '之', '去年', '的', '也', '是', '在', '場', '外', '排隊', '因為', '沒', '贈品', '不能', '進場']"
589,589,真心覺得早鳥有種被耍的感覺,"['真心', '覺得', '早', '鳥', '有', '種', '被', '耍', '的', '感覺']"
590,590,我是點入場點排隊拿到但也是尋覓了很久後來才發現非常多人沒拿到杯套部分也是問了好多人最後才知道是要出去外面的贈品處換希望主辦單位下次能計畫的更周詳,"['我', '是', '點', '入', '場點', '排隊', '拿到', '但', '也', '是', '尋覓', '了', '很', '久', '後來', '才', '發現', '非常', '多', '人', '沒', '拿到', '杯套', '部分', '也', '是', '問', '了', '好多', '人', '最後', '才', '知道', '是', '要', '出去', '外面', '的', '贈品處', '換', '希望', '主辦', '單位', '下', '次', '能', '計畫', '的', '更', '周詳']"
591,591,我彩蛋還只是空殼,"['我', '彩蛋', '還', '只', '是', '空殼']"
592,592,空殼還是可以換東西,"['空殼', '還是', '可以', '換', '東西']"
